batter,name,pa,k_pct,bb_pct,chase_pct,whiff_pct,barrel_pct
641933,Tyler O'Neill,156,27.564102564102566,10.897435897435898,26.488095238095237,28.321678321678323,6.4
666023,Freddy Fermin,155,20.64516129032258,10.96774193548387,31.594202898550726,22.580645161290324,2.9
694362,Blake Dunn,155,21.29032258064516,6.451612903225806,28.73134328358209,19.844357976653697,2.7
620443,Luis Torrens,153,21.568627450980394,4.57516339869281,34.82428115015974,21.254355400696863,3.7
676356,Jonny Deluca,150,20.0,4.0,35.54006968641115,23.131672597864767,4.4
682668,Luisangel Acuña,150,17.333333333333332,4.666666666666667,34.05797101449275,22.00772200772201,4.4
666139,Josh Lowe,149,28.187919463087248,4.026845637583893,38.1578947368421,24.495677233429394,9.0
686780,Pedro Pagés,149,23.48993288590604,4.026845637583893,37.86407766990291,26.08695652173913,5.8
664702,Myles Straw,149,14.093959731543624,8.724832214765101,18.64406779661017,10.666666666666666,3.5
680777,Ryan Jeffers,149,15.436241610738255,15.436241610738255,23.303834808259587,14.40329218106996,15.8
807713,Matt Shaw,147,18.367346938775512,8.16326530612245,35.55555555555556,17.6056338028169,4.8
682818,Yohendrick Pinango,146,23.28767123287671,6.164383561643835,34.39716312056738,21.951219512195124,7.8
624641,Edmundo Sosa,145,22.06896551724138,2.0689655172413794,54.57627118644068,23.475609756097562,7.6
669004,Mj Melendez,145,34.48275862068966,11.724137931034482,29.464285714285715,30.662020905923345,11.1
686611,Dylan Crews,145,21.379310344827587,2.7586206896551726,36.94779116465863,26.470588235294116,9.4
683734,Andrew Vaughn,145,9.655172413793103,11.03448275862069,22.10144927536232,16.129032258064516,3.6
676694,Jake Meyers,145,20.689655172413794,6.896551724137931,32.592592592592595,19.776119402985074,6.8
642708,Amed Rosario,144,20.833333333333332,6.25,39.85239852398524,23.674911660777386,11.4
666971,Lourdes Gurriel,144,18.055555555555557,5.555555555555555,40.70175438596491,21.691176470588236,4.6
673237,Yainer Diaz,143,16.083916083916083,3.4965034965034967,40.4,21.62162162162162,4.4
643376,Danny Jansen,142,28.169014084507044,9.154929577464788,23.75886524822695,23.137254901960784,6.0
691788,Joe Mack,142,23.943661971830984,7.042253521126761,26.13240418118467,20.52238805970149,8.3
621043,Carlos Correa,141,18.43971631205674,12.056737588652481,31.987577639751553,20.99236641221374,10.3
641680,Jonah Heim,141,17.02127659574468,8.51063829787234,31.73431734317343,21.285140562248998,6.7
668723,Ryan Vilade,140,20.0,8.571428571428571,28.819444444444443,17.5,5.1
665804,Miguel Amaya,139,22.302158273381295,11.510791366906474,30.0,23.193916349809886,7.1
667472,Dane Myers,138,25.36231884057971,12.318840579710145,19.081272084805654,15.981735159817351,7.2
670242,Matt Wallner,135,39.25925925925926,7.407407407407407,31.61512027491409,40.955631399317404,10.4
686452,Drew Millas,135,22.962962962962962,7.407407407407407,27.165354330708663,20.26431718061674,3.4
701678,Hao-Yu Lee,135,25.925925925925927,4.444444444444445,32.21757322175732,27.73109243697479,7.4
655316,Andruw Monasterio,135,24.444444444444443,5.925925925925926,27.075812274368232,16.304347826086957,7.4
500743,Miguel Rojas,135,10.37037037037037,6.666666666666667,31.46067415730337,16.593886462882097,6.4
687231,Darell Hernaiz,134,17.16417910447761,9.701492537313433,35.714285714285715,19.771863117870723,1.0
624424,Michael Conforto,134,29.104477611940297,11.940298507462687,25.938566552901023,26.694915254237287,12.8
643396,Isiah Kiner-Falefa,133,13.533834586466165,9.022556390977444,34.66135458167331,16.30901287553648,2.9
683011,Anthony Volpe,133,21.804511278195488,13.533834586466165,23.616236162361623,23.043478260869566,4.7
681807,David Fry,133,29.32330827067669,14.285714285714286,27.1875,29.149797570850204,6.8
701350,Roman Anthony,131,25.19083969465649,14.50381679389313,21.58273381294964,25.61576354679803,9.2
808975,Hyeseong Kim,131,23.66412213740458,9.16030534351145,29.2,24.59016393442623,3.4
660162,Yoán Moncada,130,34.61538461538461,13.076923076923077,21.09090909090909,26.976744186046513,7.6
665877,José Fermín,129,13.953488372093023,6.976744186046512,23.863636363636363,11.428571428571429,2.0
682663,Agustín Ramírez,129,21.705426356589147,9.30232558139535,26.58730158730159,29.707112970711297,4.7
663647,Ke'Bryan Hayes,128,15.625,6.25,29.302325581395348,18.13186813186813,9.0
806068,Colt Emerson,128,32.8125,8.59375,35.842293906810035,29.433962264150942,6.8
595978,Austin Hedges,127,16.53543307086614,7.874015748031496,26.58730158730159,21.62162162162162,4.2
669743,Alex Call,126,14.285714285714286,12.698412698412698,21.348314606741575,12.236286919831224,2.2
687637,Dylan Beavers,126,25.396825396825395,11.904761904761905,23.703703703703702,20.502092050209207,6.3
545341,Randal Grichuk,125,22.4,4.0,31.277533039647576,23.636363636363637,14.4
656537,Derek Hill,124,34.67741935483871,6.451612903225806,34.74903474903475,33.46774193548387,11.1
596019,Francisco Lindor,122,15.573770491803279,9.836065573770492,28.282828282828284,20.987654320987655,8.9
814439,Ryan Waldschmidt,122,32.78688524590164,6.557377049180328,24.2152466367713,30.24390243902439,8.3
686668,Brenton Doyle,122,32.78688524590164,9.01639344262295,35.39823008849557,28.19383259911894,5.6
592206,Nick Castellanos,122,27.868852459016395,3.278688524590164,40.15151515151515,31.985294117647058,8.4
678489,Jorge Barrosa,121,28.925619834710744,7.43801652892562,30.215827338129497,25.0,6.7
660844,Leo Rivas,120,30.0,12.5,17.735849056603772,22.564102564102566,1.5
681508,Mickey Gasper,120,17.5,7.5,23.555555555555557,17.391304347826086,4.5
676724,Jared Young,120,21.666666666666668,8.333333333333334,26.373626373626372,24.669603524229075,13.4
641598,Mitch Garver,120,31.666666666666668,15.833333333333334,23.75886524822695,33.80952380952381,6.5
630105,Jake Cronenworth,119,19.327731092436974,11.764705882352942,25.475285171102662,19.81981981981982,5.1
608701,Rob Refsnyder,119,26.89075630252101,5.882352941176471,24.390243902439025,24.644549763033176,6.5
676914,Davis Schneider,118,33.05084745762712,15.254237288135593,20.973782771535582,27.722772277227723,11.5
669701,Josh Smith,118,18.64406779661017,11.016949152542374,32.17391304347826,20.093457943925234,5.0
694388,Joey Loperfido,117,24.786324786324787,11.11111111111111,28.755364806866954,27.47747747747748,6.9
664954,Brett Sullivan,117,18.803418803418804,4.273504273504273,35.78431372549019,16.0,3.4
672820,Lenyn Sosa,117,21.367521367521366,0.8547008547008547,50.0,19.10569105691057,5.6
676439,Hunter Feduccia,115,30.434782608695652,9.565217391304348,27.34375,22.01834862385321,9.0
685133,Wade Meckler,115,22.608695652173914,11.304347826086957,28.372093023255815,22.65193370165746,6.6
691740,Daniel Susac,115,23.47826086956522,5.217391304347826,41.125541125541126,23.605150214592275,5.0
666181,Will Benson,114,33.333333333333336,13.157894736842104,22.08835341365462,31.21951219512195,12.1
622761,Jorge Mateo,113,29.20353982300885,5.3097345132743365,41.452991452991455,27.272727272727273,9.5
642201,Eli White,113,20.353982300884955,5.3097345132743365,29.385964912280702,25.454545454545453,6.0
702616,Jackson Holliday,111,29.72972972972973,10.81081081081081,26.87224669603524,30.303030303030305,13.8
664056,Harrison Bader,111,30.63063063063063,3.6036036036036037,38.70967741935484,29.77777777777778,8.2
657136,Connor Wong,110,20.90909090909091,10.0,30.09259259259259,22.950819672131146,5.5
668952,Ryan Kreidler,109,16.513761467889907,9.174311926605505,27.1356783919598,28.77358490566038,10.1
691011,Drew Romo,108,25.925925925925927,9.25925925925926,34.27230046948357,29.166666666666668,8.7
681546,James Outman,108,41.666666666666664,8.333333333333334,29.20353982300885,39.647577092511014,6.0
621438,Tyrone Taylor,106,17.92452830188679,2.830188679245283,39.583333333333336,21.5311004784689,6.0
694371,Tommy Troy,106,21.69811320754717,9.433962264150944,27.102803738317757,23.404255319148938,11.1
516782,Starling Marte,106,26.41509433962264,7.547169811320755,31.182795698924732,26.020408163265305,13.2
682848,Endy Rodríguez,105,21.904761904761905,18.095238095238095,22.815533980582526,19.41176470588235,12.9
663330,Jahmai Jones,103,33.00970873786408,9.70873786407767,29.26829268292683,32.25806451612903,8.5
663368,Blake Perkins,101,21.782178217821784,9.900990099009901,28.89908256880734,18.88888888888889,4.5
677950,Alek Thomas,101,22.77227722772277,2.9702970297029703,42.473118279569896,22.277227722772277,8.3
666211,Taylor Trammell,101,33.663366336633665,7.920792079207921,28.42105263157895,35.13513513513514,12.1
682622,Noelvi Marte,101,25.742574257425744,7.920792079207921,35.3448275862069,23.076923076923077,7.5
680977,Brendan Donovan,101,14.851485148514852,10.891089108910892,25.263157894736842,17.105263157894736,4.3
688363,Graham Pauley,98,23.46938775510204,5.1020408163265305,25.943396226415093,20.338983050847457,4.3
679822,Justin Foscue,98,23.46938775510204,7.142857142857143,30.05464480874317,21.341463414634145,12.3
673357,Luis Robert,98,17.346938775510203,13.26530612244898,32.057416267942585,25.0,2.9
663604,Brandon Lockridge,97,25.77319587628866,10.309278350515465,29.807692307692307,22.65193370165746,1.6
623168,Tyler Heineman,97,20.61855670103093,3.0927835051546393,43.54838709677419,20.398009950248756,1.4
665923,Esteury Ruiz,97,26.804123711340207,9.278350515463918,32.535885167464116,29.38144329896907,7.0
519317,Giancarlo Stanton,96,30.208333333333332,6.25,30.28846153846154,35.26011560693642,18.0
677870,Leo Jimenez,96,22.916666666666668,7.291666666666667,27.906976744186046,20.652173913043477,4.9
670032,Nicky Lopez,94,15.957446808510639,3.1914893617021276,38.311688311688314,16.666666666666668,0.0
641555,J. C. Escarra,93,19.35483870967742,6.451612903225806,24.725274725274726,26.875,4.4
691176,Jasson Domínguez,93,22.580645161290324,4.301075268817204,36.170212765957444,25.136612021857925,3.1
624428,Adam Frazier,93,30.107526881720432,9.67741935483871,35.714285714285715,23.979591836734695,1.8
641584,Jake Fraley,90,27.77777777777778,8.88888888888889,21.85792349726776,19.41176470588235,8.8
666310,Bo Naylor,90,23.333333333333332,6.666666666666667,25.628140703517587,13.068181818181818,11.1
622268,Donovan Walton,89,19.10112359550562,3.3707865168539324,30.76923076923077,24.0,5.8
687597,Jordan Beck,88,25.0,5.681818181818182,40.95744680851064,27.717391304347824,3.3
694377,Nick Yorke,86,19.767441860465116,8.13953488372093,28.402366863905325,16.774193548387096,5.0
686894,Joey Wiemer,85,34.11764705882353,14.117647058823529,26.344086021505376,30.37037037037037,9.8
669392,Samad Taylor,84,29.761904761904763,11.904761904761905,27.84090909090909,20.58823529411765,2.0
457705,Andrew Mccutchen,83,26.50602409638554,10.843373493975903,20.454545454545453,30.625,5.8
668670,Jake Rogers,83,30.120481927710845,8.433734939759036,27.87878787878788,28.169014084507044,8.2
687515,Colby Thomas,82,28.048780487804876,4.878048780487805,40.0,29.18918918918919,10.9
642350,José Siri,82,25.609756097560975,7.317073170731708,44.785276073619634,32.55813953488372,13.0
673490,Ha-Seong Kim,82,26.829268292682926,10.975609756097562,24.431818181818183,17.687074829931973,3.9
595879,Javier Báez,82,19.51219512195122,2.4390243902439024,50.90909090909091,25.149700598802394,3.2
695336,Thomas Saggese,82,31.70731707317073,7.317073170731708,36.93181818181818,28.977272727272727,10.0
663457,Lars Nootbaar,81,20.987654320987655,13.580246913580247,17.72151898734177,16.666666666666668,11.5
665561,Rafael Marchán,81,17.28395061728395,1.2345679012345678,32.903225806451616,15.584415584415584,3.1
669699,Braden Shewmake,79,16.455696202531644,2.5316455696202533,54.13533834586466,21.11801242236025,6.3
694203,Denzer Guzman,78,20.512820512820515,7.6923076923076925,33.333333333333336,22.972972972972972,9.1
682987,Spencer Jones,78,41.02564102564103,11.538461538461538,34.224598930481285,37.640449438202246,2.8
677592,Everson Pereira,77,29.87012987012987,6.4935064935064934,40.84507042253521,34.41558441558441,10.6
694514,Sterlin Thompson,77,27.272727272727273,6.4935064935064934,29.479768786127167,27.564102564102566,6.3
694378,Jacob Gonzalez,77,23.376623376623378,9.090909090909092,35.80246913580247,19.428571428571427,2.0
694374,Tim Tawa,76,23.68421052631579,11.842105263157896,31.666666666666668,22.151898734177216,2.0
663698,Joey Bart,76,27.63157894736842,2.6315789473684212,31.972789115646258,24.285714285714285,7.7
666624,Christopher Morel,74,37.83783783783784,5.405405405405405,36.22047244094488,31.11111111111111,2.5
606992,Eric Haase,74,31.08108108108108,6.756756756756757,35.294117647058826,33.098591549295776,15.6
596103,Austin Slater,74,28.37837837837838,10.81081081081081,28.666666666666668,25.735294117647058,2.2
660710,Rodolfo Durán,73,24.65753424657534,9.58904109589041,28.02547770700637,23.96694214876033,10.6
694249,,73,20.54794520547945,13.698630136986301,37.908496732026144,23.178807947019866,6.4
695490,,73,21.91780821917808,4.109589041095891,40.76923076923077,17.72151898734177,0.0
645302,Víctor Robles,73,15.068493150684931,4.109589041095891,36.090225563909776,21.58273381294964,3.4
669397,Nick Allen,73,20.54794520547945,5.47945205479452,22.48062015503876,26.016260162601625,1.9
683748,Victor Mesa,71,23.943661971830984,12.67605633802817,32.89473684210526,23.91304347826087,11.1
695731,,71,23.943661971830984,8.450704225352112,28.46153846153846,25.58139534883721,6.3
640902,Jhonny Pereda,69,15.942028985507246,5.797101449275362,26.573426573426573,16.783216783216783,3.8
672284,Jarred Kelenic,69,36.231884057971016,11.594202898550725,28.08219178082192,34.4,22.2
656976,Pavin Smith,69,17.391304347826086,13.043478260869565,23.62204724409449,16.10169491525424,4.2
602104,Ramón Urías,68,17.647058823529413,8.823529411764707,25.423728813559322,21.73913043478261,10.9
682997,Tyler Callihan,67,31.34328358208955,11.940298507462687,32.592592592592595,29.054054054054053,10.8
675961,Alika Williams,66,28.78787878787879,3.0303030303030303,36.92307692307692,26.470588235294116,0.0
823550,Sung Mun Song,65,20.0,13.846153846153847,24.161073825503355,20.0,7.0
672386,Alejandro Kirk,65,16.923076923076923,6.153846153846154,38.63636363636363,21.311475409836067,4.0
672356,Gabriel Arias,63,41.26984126984127,3.1746031746031744,35.24590163934426,43.220338983050844,11.8
543510,James Mccann,62,27.419354838709676,1.6129032258064515,45.833333333333336,28.8,6.8
553869,Elías Díaz,61,21.311475409836067,1.639344262295082,41.81818181818182,29.6,6.4
593871,Jorge Polanco,61,18.0327868852459,8.19672131147541,32.8,19.047619047619047,4.4
669899,Ryan Ward,60,28.333333333333332,8.333333333333334,32.08955223880597,20.895522388059703,10.5
669289,Santiago Espinal,60,13.333333333333334,1.6666666666666667,34.234234234234236,13.392857142857142,2.0
672016,Denzel Clarke,60,40.0,6.666666666666667,29.00763358778626,33.027522935779814,3.1
663697,Jonathan India,58,22.413793103448278,13.793103448275861,17.94871794871795,20.43010752688172,5.7
669134,Luis Campusano,58,25.862068965517242,8.620689655172415,35.294117647058826,27.678571428571427,10.8
665861,Sebastián Rivero,57,21.05263157894737,5.2631578947368425,44.71544715447155,21.323529411764707,0.0
699625,Jimmy Crooks,57,29.82456140350877,8.771929824561404,31.746031746031747,27.722772277227723,5.9
642851,Austin Wynns,57,24.56140350877193,5.2631578947368425,42.57425742574257,27.19298245614035,5.0
682877,Juan Brito,56,30.357142857142858,7.142857142857143,35.2,30.70175438596491,2.9
690984,Petey Halpin,56,28.571428571428573,1.7857142857142858,38.613861386138616,25.225225225225227,7.7
670097,Zack Short,55,30.90909090909091,12.727272727272727,27.272727272727273,30.0,6.7
699393,Pedro Ramírez,54,16.666666666666668,5.555555555555555,33.68421052631579,17.582417582417584,4.8
665953,Andrés Chaparro,54,22.22222222222222,18.51851851851852,28.776978417266186,25.0,9.7
642215,Weston Wilson,54,20.37037037037037,11.11111111111111,27.184466019417474,25.0,2.9
805904,Zach Cole,53,39.62264150943396,1.8867924528301887,28.181818181818183,42.2680412371134,16.7
663494,Bryan Torres,53,15.09433962264151,9.433962264150944,33.00970873786408,18.47826086956522,7.5
691458,,53,9.433962264150944,3.7735849056603774,36.0,14.423076923076923,8.7
687957,Dustin Harris,53,13.20754716981132,11.320754716981131,31.683168316831683,13.75,0.0
624431,Jose Trevino,52,15.384615384615385,1.9230769230769231,44.44444444444444,24.705882352941178,2.3
663611,Nick Madrigal,52,5.769230769230769,13.461538461538462,31.632653061224488,7.6923076923076925,0.0
694410,,52,19.23076923076923,9.615384615384615,20.21276595744681,14.117647058823529,11.1
701305,Zach Dezenzo,51,37.254901960784316,7.8431372549019605,29.12621359223301,31.818181818181817,14.3
669326,Bryce Teodosio,51,35.294117647058826,5.882352941176471,38.888888888888886,31.95876288659794,6.7
690924,Braxton Fulford,51,37.254901960784316,11.764705882352942,24.62686567164179,32.18390804597701,8.0
606115,Orlando Arcia,50,16.0,4.0,34.831460674157306,19.767441860465116,2.5
665052,Griffin Conine,50,30.0,10.0,37.735849056603776,42.04545454545455,17.2
699013,Esmerlyn Valdez,50,38.0,10.0,22.52252252252252,38.541666666666664,38.5
669369,Bryce Johnson,49,36.734693877551024,6.122448979591836,39.583333333333336,30.107526881720432,0.0
664059,Sam Haggerty,47,34.04255319148936,4.25531914893617,33.75,28.40909090909091,0.0
656577,Alex Jackson,46,28.26086956521739,0.0,40.24390243902439,25.84269662921348,0.0
680474,Max Schuemann,46,26.08695652173913,19.565217391304348,20.18348623853211,29.26829268292683,13.0
656582,Connor Joe,45,33.333333333333336,13.333333333333334,24.299065420560748,24.705882352941178,8.3
695238,Will Wagner,45,15.555555555555555,20.0,24.0,15.492957746478874,0.0
669720,Austin Hays,44,29.545454545454547,0.0,39.361702127659576,34.831460674157306,3.3
691783,Jordan Lawlar,44,22.727272727272727,6.818181818181818,29.166666666666668,19.753086419753085,3.6
806198,,44,22.727272727272727,11.363636363636363,29.761904761904763,22.666666666666668,3.4
677595,Ronny Mauricio,44,36.36363636363637,0.0,57.47126436781609,31.0,10.7
621550,Patrick Wisdom,44,40.90909090909091,4.545454545454546,39.743589743589745,35.483870967741936,21.7
506702,Sandy León,44,40.90909090909091,0.0,38.75,26.0,0.0
683679,Jesus Rodriguez,43,11.627906976744185,6.976744186046512,31.944444444444443,17.80821917808219,2.9
686765,Nick Sogard,42,14.285714285714286,11.904761904761905,22.61904761904762,16.666666666666668,0.0
678011,Anthony Seigler,41,17.073170731707318,9.75609756097561,25.0,22.727272727272727,0.0
676369,Nelson Velázquez,40,25.0,7.5,33.333333333333336,32.0,11.5
518595,Travis D'Arnaud,40,17.5,7.5,28.35820895522388,24.63768115942029,14.3
678009,Parker Meadows,39,25.641025641025642,5.128205128205129,27.906976744186046,18.91891891891892,3.8
694025,Felix Reyes,39,23.076923076923077,0.0,52.857142857142854,26.08695652173913,6.9
691373,Jhostynxon Garcia,38,26.31578947368421,2.6315789473684212,45.333333333333336,30.136986301369863,4.0
669398,Gage Workman,38,42.10526315789474,0.0,42.30769230769231,30.952380952380953,22.7
671655,George Valera,38,21.05263157894737,2.6315789473684212,40.35087719298246,16.176470588235293,0.0
686475,Tyler Tolbert,38,26.31578947368421,10.526315789473685,35.2112676056338,28.37837837837838,4.2
669242,Tommy Edman,37,18.91891891891892,10.81081081081081,30.864197530864196,18.055555555555557,7.7
677956,Rece Hinds,36,50.0,2.7777777777777777,42.391304347826086,42.68292682926829,0.0
682674,Victor Bericoto,36,27.77777777777778,2.7777777777777777,43.20987654320987,27.710843373493976,16.0
687282,,36,30.555555555555557,0.0,53.6231884057971,28.40909090909091,4.0
696135,,36,30.555555555555557,2.7777777777777777,33.333333333333336,29.310344827586206,12.5
650391,Eloy Jiménez,35,20.0,8.571428571428571,39.24050632911393,29.850746268656717,4.0
680737,Michael Helman,35,17.142857142857142,2.857142857142857,43.333333333333336,20.895522388059703,0.0
666464,Jerar Encarnacion,35,22.857142857142858,2.857142857142857,43.373493975903614,18.072289156626507,7.7
670224,Kameron Misner,34,38.23529411764706,2.9411764705882355,30.666666666666668,30.263157894736842,0.0
624512,Reese Mcguire,34,26.470588235294116,5.882352941176471,37.5,20.0,0.0
677060,Chad Stevens,34,38.23529411764706,14.705882352941176,37.77777777777778,25.675675675675677,6.3
700246,Carson Williams,33,33.333333333333336,6.0606060606060606,34.48275862068966,28.125,0.0
650968,Yohel Pozo,33,9.090909090909092,0.0,53.191489361702125,11.594202898550725,0.0
687749,,33,42.42424242424242,6.0606060606060606,47.142857142857146,41.07142857142857,5.9
695020,Tanner Murray,33,21.21212121212121,3.0303030303030303,32.142857142857146,32.0,8.7
664731,P. J. Higgins,32,25.0,6.25,18.0327868852459,21.568627450980394,0.0
644433,Chadwick Tromp,30,23.333333333333332,0.0,50.0,26.153846153846153,0.0
676572,Eric Wagaman,30,23.333333333333332,6.666666666666667,20.689655172413794,31.914893617021278,10.5
807747,Rikuu Nishida,30,16.666666666666668,0.0,30.952380952380953,13.043478260869565,0.0
596117,Garrett Stubbs,28,17.857142857142858,3.5714285714285716,42.10526315789474,21.818181818181817,0.0
672012,Tyler Black,28,25.0,3.5714285714285716,32.0,23.076923076923077,0.0
813841,Jonah Cox,28,50.0,0.0,43.75,43.333333333333336,7.1
680718,Addison Barger,28,25.0,17.857142857142858,35.526315789473685,19.23076923076923,0.0
656413,Stuart Fairchild,27,51.851851851851855,25.925925925925927,23.529411764705884,66.66666666666667,0.0
669384,,27,14.814814814814815,3.7037037037037037,36.8421052631579,23.91304347826087,4.5
805249,Otto Kemp,27,37.03703703703704,3.7037037037037037,33.8235294117647,36.206896551724135,0.0
670156,Miles Mastrobuoni,27,37.03703703703704,7.407407407407407,26.53061224489796,21.05263157894737,0.0
467793,Carlos Santana,26,30.76923076923077,7.6923076923076925,35.714285714285715,27.77777777777778,0.0
628451,Andy Ibáñez,26,11.538461538461538,3.8461538461538463,51.42857142857143,17.307692307692307,0.0
695257,Billy Cook,26,42.30769230769231,0.0,52.77777777777778,27.272727272727273,0.0
681987,Nate Eaton,25,20.0,16.0,17.647058823529413,30.232558139534884,13.3
692216,Cj Kayfus,25,32.0,8.0,34.48275862068966,36.206896551724135,21.4
691019,Kyle Teel,25,40.0,8.0,27.692307692307693,43.13725490196079,8.3
807727,Charles Mcadoo,25,24.0,0.0,30.555555555555557,18.75,5.3
694376,Shay Whitcomb,24,45.833333333333336,4.166666666666667,38.888888888888886,42.22222222222222,16.7
669087,Sam Huff,23,47.82608695652174,0.0,42.857142857142854,38.46153846153846,16.7
645305,Ali Sánchez,23,30.434782608695652,4.3478260869565215,26.829268292682926,30.76923076923077,0.0
686823,Will Brennan,23,13.043478260869565,0.0,56.41025641025641,6.0,0.0
663967,César Salazar,23,13.043478260869565,13.043478260869565,27.77777777777778,11.904761904761905,0.0
695681,Christian Moore,22,50.0,4.545454545454546,30.232558139534884,35.714285714285715,10.0
675659,Greg Jones,22,40.90909090909091,0.0,37.5,35.0,0.0
642020,Chuckie Robinson,22,18.181818181818183,0.0,28.571428571428573,25.0,0.0
682641,Luis Matos,21,33.333333333333336,4.761904761904762,52.38095238095238,29.545454545454547,0.0
600869,Jeimer Candelario,20,40.0,5.0,35.13513513513514,47.82608695652174,0.0
605244,Aramis Garcia,19,31.57894736842105,0.0,39.39393939393939,23.529411764705884,7.7
670231,John Rave,19,31.57894736842105,15.789473684210526,25.58139534883721,28.571428571428573,33.3
683227,Cody Freeman,18,27.77777777777778,5.555555555555555,26.470588235294116,23.333333333333332,0.0
669288,Daniel Johnson,17,17.647058823529413,11.764705882352942,28.125,21.73913043478261,0.0
663584,Hayden Senger,17,23.529411764705884,0.0,46.666666666666664,23.529411764705884,0.0
693409,César Prieto,17,11.764705882352942,0.0,38.888888888888886,16.666666666666668,6.7
640492,José Azócar,16,18.75,6.25,44.11764705882353,25.714285714285715,0.0
571657,Kyle Farmer,15,26.666666666666668,0.0,57.69230769230769,27.586206896551722,0.0
683766,Christian Koss,15,13.333333333333334,0.0,41.1764705882353,25.0,0.0
664238,Dylan Moore,15,40.0,20.0,26.08695652173913,29.41176470588235,0.0
608841,Joey Meneses,15,13.333333333333334,20.0,26.666666666666668,10.0,0.0
663624,Ryan Mountcastle,15,13.333333333333334,6.666666666666667,44.827586206896555,8.823529411764707,0.0
668942,Josh Rojas,15,13.333333333333334,0.0,39.130434782608695,13.793103448275861,7.7
805672,,14,42.857142857142854,7.142857142857143,32.142857142857146,53.84615384615385,0.0
502054,Tommy Pham,14,50.0,7.142857142857143,31.03448275862069,29.62962962962963,0.0
669221,Sean Murphy,14,42.857142857142854,0.0,54.54545454545455,45.833333333333336,0.0
691907,Tsung-Che Cheng,14,21.428571428571427,7.142857142857143,23.529411764705884,31.818181818181817,10.0
649966,Luis Urías,14,14.285714285714286,14.285714285714286,41.1764705882353,12.5,10.0
641820,Trey Mancini,14,21.428571428571427,0.0,40.90909090909091,18.75,18.2
703492,Nick Morabito,13,69.23076923076923,0.0,50.0,63.63636363636363,0.0
701162,,13,30.76923076923077,15.384615384615385,33.333333333333336,32.0,0.0
664774,Lamonte Wade,13,23.076923076923077,7.6923076923076925,24.137931034482758,12.5,11.1
660644,Vidal Bruján,13,7.6923076923076925,7.6923076923076925,23.80952380952381,22.727272727272727,0.0
678577,,13,38.46153846153846,7.6923076923076925,26.666666666666668,39.285714285714285,0.0
693459,,13,30.76923076923077,15.384615384615385,36.666666666666664,34.48275862068966,0.0
686554,Oliver Dunn,12,25.0,8.333333333333334,28.571428571428573,30.0,0.0
671286,Johnathan Rodríguez,11,36.36363636363637,27.272727272727273,25.0,19.23076923076923,0.0
642133,Rowdy Tellez,10,30.0,0.0,33.333333333333336,28.571428571428573,28.6
694876,,10,40.0,30.0,26.666666666666668,10.0,0.0
669208,Ryan Bliss,10,30.0,10.0,31.818181818181817,33.333333333333336,0.0
682634,Kevin Alcántara,10,40.0,10.0,34.78260869565217,33.333333333333336,0.0
669256,Nick Solak,10,0.0,10.0,36.36363636363637,0.0,12.5
596146,Max Kepler,9,22.22222222222222,0.0,52.38095238095238,23.80952380952381,14.3
701852,,9,11.11111111111111,11.11111111111111,28.571428571428573,10.526315789473685,0.0
671083,Buddy Kennedy,8,37.5,12.5,36.0,17.391304347826086,0.0
690291,Jace Jung,8,12.5,25.0,17.647058823529413,6.666666666666667,0.0
665828,Oswaldo Cabrera,7,42.857142857142854,0.0,20.0,14.285714285714286,0.0
672642,Steward Berroa,7,57.142857142857146,0.0,50.0,7.6923076923076925,0.0
691277,Deyvison De Los Santos,7,42.857142857142854,0.0,57.142857142857146,31.57894736842105,25.0
666931,Jared Oliva,7,14.285714285714286,0.0,41.666666666666664,12.5,0.0
690022,Ryan Ritter,7,42.857142857142854,0.0,45.45454545454545,33.333333333333336,0.0
695391,Brett Harris,6,33.333333333333336,16.666666666666668,0.0,25.0,0.0
682515,Logan Porter,6,33.333333333333336,33.333333333333336,18.75,22.22222222222222,0.0
669717,Will Wilson,6,16.666666666666668,16.666666666666668,33.333333333333336,38.46153846153846,25.0
663609,Luken Baker,5,60.0,0.0,37.5,50.0,0.0
640459,Brian Navarreto,5,20.0,20.0,0.0,25.0,0.0
669360,,5,60.0,0.0,14.285714285714286,40.0,0.0
805347,Jim Jarvis,5,40.0,0.0,30.76923076923077,18.181818181818183,0.0
804668,Rafael Flores,5,0.0,40.0,18.181818181818183,37.5,33.3
683021,Michael Stefanic,5,20.0,0.0,33.333333333333336,12.5,0.0
695508,,4,0.0,25.0,0.0,0.0,0.0
811965,,4,0.0,0.0,33.333333333333336,0.0,0.0
664068,Scott Kingery,4,0.0,0.0,44.44444444444444,12.5,0.0
666185,Dylan Carlson,4,50.0,0.0,11.11111111111111,33.333333333333336,0.0
694224,Gabriel Gonzalez,4,0.0,50.0,0.0,0.0,0.0
663853,Romy Gonzalez,4,0.0,0.0,50.0,14.285714285714286,0.0
681909,Justin Dean,4,25.0,0.0,71.42857142857143,16.666666666666668,0.0
571771,Enrique Hernández,4,0.0,0.0,42.857142857142854,16.666666666666668,50.0
673995,Davis Wendzel,4,0.0,0.0,35.714285714285715,14.285714285714286,0.0
815873,,4,25.0,0.0,30.0,36.36363636363637,0.0
683079,Omar Martinez,3,33.333333333333336,0.0,28.571428571428573,0.0,0.0
